"Time","Point_01 Monitor: Point_01 Monitor (Pa)","Point_02 Monitor: Point_02 Monitor (Pa)","Point_03 Monitor: Point_03 Monitor (Pa)","Point_04 Monitor: Point_04 Monitor (Pa)","Point_05 Monitor: Point_05 Monitor (Pa)","Point_06 Monitor: Point_06 Monitor (Pa)","Point_07 Monitor: Point_07 Monitor (Pa)","Point_08 Monitor: Point_08 Monitor (Pa)","Point_09 Monitor: Point_09 Monitor (Pa)","Point_10 Monitor: Point_10 Monitor (Pa)","Point_11 Monitor: Point_11 Monitor (Pa)","Point_12 Monitor: Point_12 Monitor (Pa)","Point_13 Monitor: Point_13 Monitor (Pa)","Point_14 Monitor: Point_14 Monitor (Pa)"
7.369999999999887,487523.57074451074,487802.5025355373,491218.0555888996,488675.520736847,343521.4544383528,160564.11656242053,8610.229735361107,167918.1588481607,33221.35574286569,36279.97699787313,-3850.869659595309,489.90921624554653,-23763.11591274283,-3200.1645301580993
7.379999999999887,487776.55053262936,488061.16353523167,491610.0739820584,488949.662247899,342798.305279446,160036.73226279346,5335.261737884763,162458.0980393713,37285.11006905432,35310.43694083565,-3317.352245241042,503.81974560435316,-23786.93604704934,-3214.0989684655324
7.389999999999887,488148.4908347018,488440.6325739942,492044.3379721909,489316.2541418327,342158.81521705294,159524.32643370962,4067.081441457828,157139.90407559552,41024.58586186203,35804.41526491444,-2727.2917622244813,595.5164629793221,-23732.031110467513,-3128.832495511454
7.399999999999887,488726.68860011804,489037.7938999883,492590.2972591951,489896.9430046488,341883.9200356222,159507.74687208858,6134.097732902746,152668.38758166443,43795.65425680692,38759.90611023019,-2217.037270476686,751.7132564980703,-23638.161310641903,-2977.1508765201797
7.4099999999998865,489285.9954687925,489611.2211987091,493048.83569246705,490488.37809474696,341341.31707347516,159954.3816659318,12645.06761647832,148873.83324646676,46147.386485766845,41756.200639310475,-1780.1520543587935,860.9676649084157,-23544.592655172437,-2834.325746209148
7.419999999999886,489499.64597328287,489846.20377716253,493122.8556150117,490770.1858534622,339939.95657557,160296.50672648897,22311.18996473799,145358.253834539,47393.8813145805,42869.74678299061,-1427.8831036714598,922.4605400055071,-23436.88321779547,-2705.1361396859807
7.429999999999886,489177.95188250626,489546.63451015996,492723.54310398136,490631.34208155895,337247.1628291713,160380.91155942302,33526.813840075054,141560.82342749115,47658.155703346674,43093.96812864376,-1368.855039795353,941.1011841650196,-23275.32835956189,-2563.394844364076
7.439999999999886,488319.2752836106,488726.33439800976,491853.4560291856,489983.53540153353,333404.92125366244,159868.77536663914,42402.45999794817,136556.0988142353,47228.80633469352,42693.232044887875,-1755.4959782738222,906.8612216018685,-23170.851445478,-2481.195498750306
7.449999999999886,487800.1832101407,488224.0976521166,491339.26724109525,489700.27533896524,329846.54166785633,159120.6238381508,47534.934751869034,130717.85854458318,46138.248393861395,41427.638148364174,-2344.559826622153,901.932979931037,-23150.661454009933,-2456.146859291513
7.459999999999885,487416.5686458495,487860.2482949284,490928.29160584084,489524.09677414165,325918.806033944,158070.66103738756,51008.75546325792,124794.28206114244,44614.68771348143,38887.72205360968,-2908.8723524411553,890.2937910120684,-23189.0887720639,-2478.423870361093
7.469999999999885,487093.15983584087,487564.76103275665,490604.7193513486,489371.6351833818,325133.22504293505,156869.16040683482,52067.71580874257,118780.50780991637,42731.57824615327,35840.654337623484,-3299.734070964455,823.0487043924853,-23261.07601607426,-2523.4424660324153
7.479999999999885,487239.61631930055,487728.4733392462,490740.652210879,489580.2796709217,329170.9343138172,156134.139520046,53520.88562678764,113432.21611046641,40838.99420410375,33562.29882718233,-3266.827987684103,801.3492506155895,-23352.998737418093,-2591.3074905340573
7.489999999999885,487446.282038679,487945.6051315192,490909.08048291266,489780.4523335603,333905.6566026906,155573.03636480923,54678.77519770148,108855.82913798616,39269.173426054855,31202.308540875616,-2835.975215695722,801.4917072215239,-23440.564617893768,-2652.215597241363
7.4999999999998845,488140.50483309256,488629.8623263594,491487.48316999734,490397.6582947714,338520.5957075976,155620.85847911224,55365.08362837785,106318.4412139394,38325.04538276871,30896.17567494742,-2226.0122943429105,874.0836592831433,-23512.77108550614,-2662.488342197008
7.509999999999884,489095.5500390561,489576.055623722,492341.44104849704,491287.9762396416,341631.8474624839,155956.67107766573,52631.33754688386,105210.7111761092,38065.253154520506,32119.68586900383,-1820.9889158459496,983.4767106173736,-23535.795677327336,-2641.471996199588
7.519999999999884,489365.46025572746,489829.73159338004,492558.7019633275,491520.0985863105,342150.6985903545,155916.95729350127,42015.12273982129,105361.792218217,38084.50570845596,34395.21069748121,-1444.5521958185839,1035.2509394909684,-23519.297901301885,-2634.1503769713736
7.529999999999884,489311.40592595993,489756.40257461905,492551.2944408711,491474.08878154214,341343.93982961745,155911.9156740326,32086.85557404819,107028.72261293055,38479.55274351316,36678.18296618586,-1131.9975750963151,1080.3774322122879,-23527.987065072823,-2657.3523771919786
7.539999999999884,489129.6293828766,489524.0848159076,492480.1582018879,491333.36352402956,340591.42422606057,155533.36330919917,28949.57402493732,113251.99186278126,39154.8667017237,38832.081186381634,-1139.8845263264636,1119.568582505781,-23542.212024168457,-2659.201944591724
7.5499999999998835,489026.70477826893,489368.7915645824,492513.90605775773,491302.9430311441,340895.0243785214,154386.68393875123,25613.778979969087,123020.03695413521,40018.55961982663,40540.34190865936,-1349.52017692414,1203.1060001941523,-23524.952969799073,-2615.5724052526202
7.559999999999883,489166.9293995312,489445.6733388049,492704.1128028489,491422.27917754755,342507.70509747183,154052.57483909346,21520.987852542436,135154.69229370166,41142.775232504566,40998.37150955977,-1556.6349981776868,1379.0880519560455,-23425.251169749095,-2476.060059995435
7.569999999999883,489437.58242147486,489640.32894454274,493019.78457290586,491682.7865904836,345881.8325241608,154781.05660711075,19225.012103601144,148057.52378181717,42350.682540830305,40468.06539720482,-1625.9560361960073,1719.30749159047,-23269.507080137664,-2260.3742425416444
7.579999999999883,489587.7889426103,489716.095141324,493223.4482226136,491947.49485656666,350934.04428315803,155997.81778427836,18936.385589721787,157358.90393901934,43615.1851008642,40115.86215448639,-1564.657840590692,2144.58731895657,-23068.2822400428,-1933.707356979731
7.589999999999883,489793.99436994013,489868.91511797806,493454.0711765764,492304.5575866619,354509.9987801461,157427.04487486542,20342.012360279594,161118.4001797836,44736.23727352747,39888.95828875391,-1433.8825849774855,2609.9727540888503,-22831.700577066073,-1615.241191361224
7.599999999999882,490121.99468423217,490161.3441636686,493729.30997022096,492748.1728958716,356252.47135848226,158776.81337975926,22759.864094649893,160613.21400151754,45223.309207152146,40018.210726689875,-1270.6481217816793,3044.731492504712,-22627.736200872947,-1254.1618027087375
7.609999999999882,490532.25342567946,490515.9440302593,494032.9310130715,493229.73536003905,356205.6066751718,159899.76547172022,25217.180518824523,155720.14366867451,44802.2662935888,40335.82749836359,-1125.7990716630377,3464.4863909289093,-22424.684258661044,-1049.079866037022
7.619999999999882,490586.3310992031,490537.53046763036,494033.0181982458,493371.96762818255,353817.7927497219,160441.73576469457,27733.038273580885,149814.62948519544,44271.82667945017,40410.549962758174,-1070.9529302546184,3807.882068025582,-22199.01203829586,-1054.6126121869747
7.629999999999882,490307.30220352206,490248.2085284146,493734.60135207896,493197.7642020128,348923.9317716097,160622.4401041028,30168.506164073253,144565.73897207703,43914.5265411713,40319.490864395055,-1076.4800070017886,4093.6166331339828,-21961.28177351659,-1019.4069206021505
7.6399999999998816,490040.9087905484,489981.6979914705,493415.0541423837,492948.8519108214,344404.2640762175,160611.94096415263,32652.054075543343,137736.18226819005,43454.96426405909,40222.740170665515,-1039.9379575964106,4339.721969738029,-21770.542957504833,-955.2398107217713
7.649999999999881,490218.98274510016,490188.37196923734,493446.90931869566,493019.4629297901,341181.42902533495,160545.40882332,34701.1694893237,127746.85864987389,42804.461076525586,40426.72724597858,-1015.6116130114766,4532.877466079824,-21661.304975022256,-794.6336990142049
7.659999999999881,490723.59877858905,490737.75674453913,493651.9566377958,493280.90288473765,339095.73999344785,160507.41125190922,35051.64584888306,117506.61051287923,41698.913025015645,41251.313844291,-1041.2502525934178,4655.982676180887,-21632.099617048778,-727.1260359380896
7.669999999999881,491256.16526870785,491322.4405940526,493806.15378713445,493506.09358785505,338199.5476070505,160426.77908757477,34046.03580942864,109095.82888293089,39815.98415744236,42263.66897923305,-1084.0922963495798,4674.429618527839,-21704.911735148497,-834.0013944194706
7.679999999999881,491621.52246366395,491742.4476312035,493712.971168971,493563.0777304392,337330.79185912997,160226.9878231304,31114.594659100436,102232.79555919292,38704.47935426272,42684.52326583155,-1206.8948032154976,4538.669034909971,-21904.789176568236,-1167.1905319782886
7.6899999999998805,491642.9342646852,491788.80149351177,493195.806195133,493287.6368241698,336248.32521901256,160032.75952230123,26392.97944629495,98487.9833470817,39268.25247652578,42933.57925080141,-1372.3451443733786,4252.49057265055,-22273.05632262451,-1617.8461917388759
7.69999999999988,491376.7988397432,491610.58186195884,492548.17119632044,492867.2546172833,335228.9074297085,159877.85337580804,20433.08584947388,97680.0067205558,37542.01295569351,43318.99943115791,-1634.6752630833812,3826.1279209098807,-22810.495875790748,-2191.039240501832
7.70999999999988,490884.25263887376,491283.4865305245,491862.2274223758,492315.0589232862,333732.3400894736,159883.1054833396,14908.63320841762,98824.94605134758,30206.330046610536,42908.24968079226,-1858.8834182149974,3387.473399350876,-23335.831565401004,-2732.7212701693793
7.71999999999988,490024.8869147547,490620.6286880915,491130.9217456608,491402.27700254315,330988.5502799317,159685.24479430297,9875.694631172484,100953.43479412023,23454.821898106762,41867.97414864465,-2193.6220981978904,2839.4313658466945,-23925.820756246343,-3312.9448232162404
7.72999999999988,488682.27596112655,489477.6279991485,490341.26588008454,490005.3228307844,327562.4995833228,159326.5319631301,4529.9913954731455,104821.40961099042,21208.027116445406,40404.72342247481,-2552.1219395952508,2279.8065773136677,-24497.13634122875,-3870.7018674099
7.739999999999879,486813.0404758876,487830.5714124084,489323.9886072778,488228.9551245178,323593.1445987453,158483.83145453114,-415.5317882945564,110088.11109847091,22320.97682645017,39143.67288832252,-3012.986932394352,1731.3268998330173,-25135.88107331305,-4512.198761732439
7.749999999999879,485398.23647457035,486691.0698327562,488531.7442376627,487029.61214852985,320404.3285815196,157615.55356448342,-6754.071954476767,117756.44415627922,24803.531152616884,37923.30988617003,-3245.892129583538,1232.8310078096945,-25655.478433628512,-5002.911222649932
7.759999999999879,484620.42917795596,486210.58334528614,487511.5462634398,486422.73409626796,318669.6184577426,157089.24001347687,-12212.001459710267,127025.05443314271,27538.392415338087,36395.515833615544,-3245.1102823291435,812.1920563666652,-25988.03469171201,-5312.033621529959
7.769999999999879,484166.73951134353,485979.63312692504,486757.71599902486,486076.5526555211,318448.094497019,156573.79463391303,-14764.551419542911,137841.03122752166,29716.851801548564,34126.68787651423,-3131.82001547451,509.6102319620289,-26174.071848921565,-5473.790445325951
7.779999999999879,483833.63575554255,485737.4241081744,486717.9959481917,485728.26727361546,320258.7694111584,155896.67025314952,-14276.751278792179,148813.4924448535,30433.414216637073,31674.630141267167,-3119.816569699276,354.92489653367977,-26300.97209229265,-5577.550728426471
7.789999999999878,483749.9620243254,485537.27627877844,487108.61373442766,485507.43108188326,322997.63270409586,155119.90539475554,-10096.392352127956,158573.62348839303,29531.62108160455,29428.04535681423,-3165.2721637859563,253.2137257719876,-26392.57909346047,-5639.431675917232
7.799999999999878,484375.36462155264,485784.3759092163,487781.2573048951,485788.2899799725,325288.82996528,154408.93403876305,-628.5056710100106,164530.34741844574,27892.134972994638,27303.583490139365,-3262.36866134546,243.01632492790998,-26458.630754341255,-5694.1473873031855
7.809999999999878,485529.2950110709,486437.01192296454,488701.08226513804,486290.76619760046,326455.0524588006,153708.92570731582,10253.37346669496,166825.0893752038,26770.135812992507,25522.75595879115,-3407.778718288792,318.45358582059407,-26497.08009144277,-5734.621851005479
7.819999999999878,486712.9581952092,487076.0257386701,489712.3500500073,486613.81404706114,326788.567277935,152997.52546777812,20027.116028636225,167610.76737300344,25975.06606484675,23668.713881227693,-3742.8804278609728,369.89436146617413,-26567.103482797105,-5815.2672116404765
7.8299999999998775,487590.2461655302,487472.32543946867,490515.76658565295,486914.7152648605,327610.22726690123,152408.51880640793,27434.476282815755,167678.82026661016,25475.57062786943,22217.246175111908,-4084.943043166151,395.40079331435163,-26601.750144587295,-5843.4636078014855
7.839999999999877,488282.0933024397,487586.9889511701,490970.7462347718,487156.80956973886,329522.69698001025,152138.52738024984,31578.406676414335,166866.99284997638,25574.502910573785,20410.290601976103,-4351.175862245373,547.5642075438175,-26544.036550911125,-5790.8989486231485
7.849999999999877,488956.63878582977,487737.9833040861,491400.28248315153,487480.9495024269,331944.4895168845,152200.4454989643,34731.56648016074,164919.141672379,25516.238241129377,18560.836708693038,-4498.038312712037,791.5966878131289,-26431.044016711883,-5681.670025684421
7.859999999999877,489466.31818378315,487863.3401850853,491698.34366398683,487678.5932402535,334477.77029345516,152611.57974779606,37008.95627343122,161995.82378646382,25106.561058957446,16756.986238386107,-4520.740986593532,1019.7681852746756,-26313.737966567158,-5601.5962819398155
7.869999999999877,489764.46862135996,487978.58287396363,491867.8036141586,487773.90858750005,337048.3215798518,153375.14479404988,38705.55955895129,158531.94986179407,24193.00994214178,15122.095165406039,-4544.715320071715,1239.9723641282005,-26179.21425872826,-5493.453031391167
7.879999999999876,489733.4917873053,487962.2405803172,491710.00617769465,487644.21107312053,339529.27053671447,154580.78317131707,39618.87025913686,156150.8104438418,23193.005022911933,14081.559173139945,-4546.356936270466,1469.1367919143981,-26020.85209357465,-5300.1487634849
7.889999999999876,489799.9778026729,488141.9432556703,491560.37870633067,487629.96579842735,340386.5948590223,156001.30194372355,39102.89798728793,155971.8533944269,22419.874832854424,14979.371044189797,-4328.71870555855,1752.3869367687619,-25822.86284168752,-5035.671808527494
7.899999999999876,489853.87266273284,488262.75517407776,491342.39170068497,487596.34560817445,339330.2408682071,157180.24079839466,36907.21880124542,158796.32447994372,22388.839270450826,18560.502522105573,-3908.836240853244,2071.0124390499277,-25604.775332098932,-4746.170776312854
7.909999999999876,489739.1181923694,488111.6376316847,490967.261409022,487381.9661310391,337840.3533125547,157692.6560678701,33645.756561709044,162533.43025133383,20894.599193678383,23989.15803856528,-3414.9586072499437,2366.33243701321,-25385.02323964728,-4486.097812083181
7.919999999999876,489537.2016752752,487881.43050756,490483.4332667194,487106.22811829165,338324.26483154314,157173.72186629902,29607.18450481533,163777.01153435442,18021.371791786947,29530.188876500215,-2930.4926251735656,2654.048794602595,-25153.630561160866,-4211.399160736009
7.929999999999875,489557.4315781607,487878.602801363,490280.14740608487,487146.5066838978,339082.82734643895,156678.68128529974,26337.463053743784,164650.82062835278,19023.978689426593,33839.14027485578,-2268.6274478540067,2960.213978701861,-24921.535659889432,-3906.9379232718106
7.939999999999875,489655.98652674333,487931.39027311216,490289.5312123019,487312.39896246203,338313.44556914887,156715.6867661501,21791.010519835803,164715.60873716784,23273.098885960837,35705.95341249907,-1687.2589739827656,3218.704423902124,-24721.926264992842,-3628.8129714281513
7.949999999999875,489801.36228249583,488061.25521079154,490492.802306199,487596.41355525155,338116.37048456585,157096.9591944182,17163.79987293224,161231.73783748064,28495.911536175514,35885.751294266214,-1358.4427808330988,3386.830150674373,-24494.150425019438,-3364.621761648607
7.959999999999875,490056.4365082926,488339.16249650274,490846.11031927716,488005.9603550075,337679.72839999525,157574.87026938584,17498.263987051312,154130.01623988207,32462.42067725681,35455.05913683426,-1266.9028530526869,3520.3172424769523,-24276.038175010734,-3131.325142921376
7.9699999999998745,490448.9957233303,488804.94371742464,491381.56125116657,488525.1098194052,337145.3344401872,157741.51977548454,21537.348359506268,146279.61416120734,34859.09881901952,35842.03817703633,-1284.2492525362177,3612.559702779905,-24098.17502355692,-2952.9658901477214
7.979999999999874,491087.57209814957,489578.34233661665,492217.58390345954,489333.71095445036,337079.3251527261,157936.27247935414,24355.717670823244,138497.22891108913,36034.33324137313,36540.75288161247,-1222.8595631205537,3724.0799418245997,-23969.922353023096,-2819.5693211201074
7.989999999999874,492127.7113815503,490755.87772435794,493436.21484029415,490555.24634309654,337345.1054134346,158258.79914444513,27523.529291661194,132185.27561269395,35415.81111622808,37164.0081912122,-984.5433183842404,3810.5828890236476,-23884.10790217737,-2702.4374453078017
7.999999999999874,493236.66886450164,491898.84158847114,494708.0507858252,491797.6309611851,338115.1802727772,158616.75289955747,29656.39527454779,127959.14725251876,34301.10764057755,37617.24983242918,-908.7953727508544,3826.982184302697,-23796.98074513837,-2576.6133220694237
8.009999999999874,494138.62273927627,492720.37118221156,495741.77555625647,492739.12200338277,339212.4347322695,158795.09113092162,28593.81938191746,127588.01515537167,33812.71986050547,37620.84284461213,-903.962049916829,3816.7677228986076,-23710.537304352332,-2482.2472359853737
8.019999999999873,494480.6229670331,492898.9681325844,496175.29910671234,493084.9853689224,340605.99774520285,158598.07932773003,26024.197893792705,130475.32415928021,33648.22999210841,37235.61515502922,-922.0547681468812,3780.8533702768227,-23611.467527663848,-2407.36980478659
8.029999999999873,494752.7004691443,492920.1754223566,496483.87118529127,493273.48585342575,342591.70325901377,158421.5735343528,23556.55155559289,135935.7735518386,33541.96710434593,36919.2235980754,-921.5704825666523,3688.04221930853,-23515.706531864555,-2335.2820232066974
8.039999999999873,494830.6835318118,492665.33078420226,496526.44982614403,493051.3275264585,343884.6422947811,158413.12927518267,21772.656798546584,143882.20202475548,33558.67575349176,36631.23152783118,-917.76856682377,3682.5082294525473,-23441.38221094429,-2283.6217429059093
8.049999999999873,494499.3706598755,491990.75794709293,495988.41045722296,492305.17076358787,344049.3367181652,158183.49825475825,18724.084285224217,154214.50161391677,32950.98725131115,35762.62329345895,-1448.6365928061234,3565.956201683566,-23361.87160407183,-2233.934266634464
8.059999999999873,494081.15415948955,491384.1986897882,495357.9957526139,491607.93373229814,343864.50340525364,158438.00367591498,15044.22870407253,169520.7522668085,32300.634844109227,35257.19024815647,-1657.8981041721006,3576.0010203059715,-23320.455743041934,-2197.1514991815557
8.069999999999872,493830.08970707253,491214.87620212114,494797.8464230759,491036.8511954415,343198.6487388181,158562.38763790842,12155.064011053997,188160.49260260534,31806.485616008064,34685.47189650102,-1663.5387360881919,3678.4575862128186,-23303.83777937125,-2174.7096577777784
8.079999999999872,493507.7398342092,491145.55098808196,494110.5196437623,490284.4723691865,342257.5001830185,158456.0747438538,12560.752988716837,202698.53406481302,31055.877831219233,34291.388169008824,-1683.6079460202284,3810.2410123034324,-23321.21168299348,-2159.935410089795
8.089999999999872,493577.8444992847,491332.10441625613,493797.2279269002,489924.7470670265,340884.38362248073,158492.98041037587,14548.910933237234,202660.74476920982,29506.534279665586,34312.249838389056,-1588.1620712369327,3951.0190147652183,-23367.996679779724,-2169.1248147152883
8.099999999999872,493828.96123203164,491565.53398814483,493670.7658275926,489945.96696826676,339762.8000902482,158595.51412834268,16703.702518508257,191912.29334862984,26662.716397216893,34361.71932692261,-1453.2052363070022,4105.19320262663,-23413.080021184403,-2189.1425738679
8.109999999999872,493862.23335967265,491580.8708856589,493417.228611771,489899.4174748164,339095.28404168866,158515.9825685335,18610.319791669936,178108.3268313399,26352.06782533588,34687.038902481305,-1277.6056177061866,4224.334549683995,-23431.330738265035,-2229.5554002925733
8.119999999999871,493491.9616366543,491241.4082991702,492907.0073646072,489640.3687956964,338626.4217465616,157942.99928722973,20471.08504352644,167613.72554138544,28103.38809022308,35308.9165003307,-1031.5222537142542,4335.748703785624,-23446.895414783994,-2273.3915458897545
8.129999999999871,493091.9950562384,490934.5468349955,492536.7903134592,489601.3705210821,338333.17664799513,157350.14352538998,21619.284975131082,161713.78761188497,28657.442157043424,35960.46055232583,-755.4712482707756,4473.149079753896,-23465.422824497935,-2296.68375514908
8.139999999999871,492749.0586434404,490633.93223783886,492314.4728264216,489721.4470458415,338733.94319080986,156782.62378716253,21686.79499713771,160772.45188471078,26915.226601253882,36411.824522843366,-628.4507431171635,4556.821167636642,-23492.93388878412,-2317.8435326984154
8.14999999999987,492918.94145997596,490686.66770235385,492570.41858244216,490303.28746349044,340055.9585420673,156689.66701875342,20915.89547283367,164226.52571930576,25657.816157346977,37017.182132757735,-448.36910960759855,4684.123015715773,-23523.632852118964,-2364.665853020195
8.15999999999987,493227.13023071294,490893.3243055778,492948.32455879304,491047.53463201947,342339.7176274175,156862.98047632634,19333.28019102394,171968.1570178825,24516.999628072008,37484.32619127022,-209.2752689993393,4774.126372470153,-23572.710036410503,-2432.4630278110944
8.16999999999987,493420.46337238053,491016.5608548643,493204.2562303001,491726.33901209536,344848.89804131456,157335.6506909534,18226.185142671507,183772.3874538925,23637.876274982867,37677.50437076973,-3.6942912241425163,4774.340005127098,-23599.385521695007,-2492.2243595427794
8.17999999999987,493509.7132981307,491058.2400523703,493372.51064289507,492340.5435875189,346987.02975255443,158304.75159764718,18043.275623630514,197186.60696544364,23554.49676920168,37903.04347148133,184.404390156661,4775.574263687853,-23605.64433263849,-2520.0758197198047
8.18999999999987,493610.44951061637,491085.3336346787,493446.9464429292,492872.15055491263,347817.9857953081,159274.83169969879,19492.82134155768,208685.86588776865,23721.517811198624,38027.60772746437,281.04774646647616,4750.869551034159,-23589.764699123203,-2495.54462656862
8.19999999999987,493755.18639577844,491190.79879234504,493522.23523728293,493385.5900419909,346330.0529333038,160290.20304250732,23810.87201475696,213593.60119042642,23611.838527421387,38569.35171751833,343.2399610306867,4758.446572165197,-23571.13480790426,-2472.2623560396532
8.20999999999987,493734.9399203614,491161.0200047093,493436.1747528117,493705.47378563817,343134.4106648327,161213.95578455174,28561.917623594047,210513.90323680686,23541.08158813512,39089.9339782687,242.5532475913128,4736.310097770313,-23495.062955381545,-2431.730192949387
8.21999999999987,493723.3567128351,491153.4184447338,493319.46546933474,493957.05234831094,339265.0929025083,161908.1954621855,33699.08927808912,199456.64808842228,23854.79452507555,40075.114646953414,201.3935796687894,4717.296793563017,-23362.21233001728,-2355.6475596361433
8.229999999999869,493553.81381342025,491017.9488111591,493064.94378904096,494024.0406832617,336194.06539593247,162350.45068326287,37597.59033049612,180431.03844083226,24218.139950178298,40995.52069984247,65.55228227914118,4745.012016297663,-23211.869403343822,-2237.6998639453027
8.239999999999869,493605.9526465807,491131.54918323504,492975.64273404854,494172.0553713972,334359.52141363174,162836.63400670243,40367.35059710375,163606.08305240382,24910.487876371968,42209.70403032657,149.47580663269798,4843.31464394042,-23028.14607868591,-2069.438362809991
8.249999999999869,493963.6307451902,491551.5358307524,493144.0835714127,494516.7385104668,332849.5389266348,163371.46749630122,41153.53372594634,149849.06801001218,26435.016852680597,42996.959445253124,195.81807329043673,5000.949369577934,-22795.649189302272,-1854.7880843424393
8.259999999999868,494211.29762771225,491852.3183871294,493229.02997934556,494692.7982732492,332077.7213825098,163557.8400264258,39305.654739877515,140899.7985217515,28780.475397217164,43550.30414282349,484.0177421024978,5206.870506281791,-22528.171083432844,-1607.2903840681179
8.269999999999868,494307.7613348314,491972.75613701396,493212.7934648709,494691.08186313236,332035.18493038224,163421.26306173045,35615.52235306473,136728.92736192868,30785.887144781424,43591.8353681179,699.603391324748,5419.345307808626,-22267.813044611554,-1365.9421877738512
8.279999999999868,494289.5529032037,491994.81178005587,493117.2426395625,494575.1505885898,332658.0485245304,163071.82070694622,33971.1993916026,136027.27478760385,31868.196952538023,42827.11459944011,949.0299364090546,5608.556597923241,-22041.325877136813,-1124.6265543628203
8.289999999999868,494022.1824609279,491741.51878175867,492850.4364961413,494254.6482718618,333702.0620847681,162563.42520049895,33776.28871692306,138404.6804764912,32918.0140293322,41796.52809337124,1000.1343640874982,5699.939565734595,-21900.191961846394,-975.7700835189628
8.299999999999867,493791.0417049155,491469.2056362109,492640.1784180045,493952.44521101256,335514.7400890061,162213.7485619289,35876.83338872119,142681.59855363952,33334.01735327164,40344.666648336475,1092.797821211182,5747.664364329327,-21802.477796722807,-891.3413856716471
8.309999999999867,493755.2199904382,491380.972659585,492638.40986626735,493831.66479167325,338004.3091809947,162283.2210404983,38937.49675272032,147615.12137157196,32068.120192915638,39091.78559009561,1085.194595815522,5771.432551177929,-21703.400753057034,-822.7947134494866
8.319999999999867,493527.10363859497,491020.08420074155,492465.35986338236,493522.545010993,338691.1507950599,162401.73337241582,41422.618370991535,151421.38854925302,28074.56583659098,37792.302961045796,975.1366131300514,5696.3731298830835,-21643.341536887383,-807.3222125284731
8.329999999999867,493420.6204098223,490751.6774245164,492415.64754883037,493376.5295839894,338985.9138664442,162542.70324735428,44207.44691026058,153011.67580457797,24346.64518686896,36196.20448452392,913.2916190889749,5614.364848923013,-21675.54648620645,-849.7098820278541
8.339999999999867,493486.31373976346,490681.05770034203,492519.34090017626,493431.7661792558,338723.3011782668,162721.01265099863,46259.80920953761,152578.49308532648,23640.244337300934,34450.068482641655,817.5555794640035,5508.6165627060545,-21749.1219019247,-933.261649206087
8.349999999999866,493898.9650321166,491031.59596969275,492929.3631573252,493864.53194267856,339303.17330607673,163141.57188563724,47071.57725987201,150667.62628940886,23875.324994863862,32033.90984465492,765.0716935595976,5387.521316712619,-21844.211710112966,-1039.2522242486093
8.359999999999866,494548.5614859806,491718.84453796514,493530.86846758035,494567.63733523304,340718.61291227286,163521.8134927846,45850.610834439394,146544.33456580242,24462.83144030986,29211.827978433077,751.8498561649109,5278.668228731255,-21915.497696628816,-1114.1558453483349
8.369999999999866,495133.38605596236,492375.05552063795,494088.69456414226,495247.62197361165,342738.1203808232,163964.2410024295,42047.37133464692,139808.33565008442,25007.018217465276,26442.728349615274,817.4377162037681,5186.40827454475,-21952.731265381586,-1172.141297982793
8.379999999999866,495417.0153356288,492696.15070018324,494381.36189062876,495676.5430955061,345492.8750930964,164327.61204542988,36389.18715261032,130278.25087884147,25361.475766691008,24834.68771697561,925.3127977984019,5137.9188700118675,-21970.723842320705,-1193.321550783204
8.389999999999866,495253.78105185035,492471.63731748145,494284.7518410091,495722.5354845413,348093.74964090466,164519.48307121874,29895.43224656262,120180.47936404667,25748.61149223674,24758.07597760696,983.0875179925351,5107.7599104153605,-21978.258809387222,-1196.178894496544
8.399999999999865,494968.56452793186,492098.31903928536,494071.0413727018,495678.61840445956,352849.2668897789,164697.7235282747,25725.728988667946,111380.50306457588,25728.365736613112,25685.858419829896,1069.7398358527134,5114.337611813944,-21984.527361482826,-1208.0634234645972
8.409999999999865,494291.0309748957,491601.09147744667,493562.7859633307,495299.7164736269,358199.5630320382,164743.48188719575,24749.262717477162,105244.31035003536,24699.769996026596,27211.318187201807,994.3001480587478,5090.859878744963,-21997.41987734446,-1242.1007003274099
8.419999999999865,493639.1099255085,491350.8695245513,493085.3528389269,494820.3697560328,360631.48481790576,164859.43933923647,25951.15079328893,102632.58628661829,23799.648237549023,28765.65806345189,1024.3628078348459,5101.020322758959,-22007.155760417972,-1256.006739163578
8.429999999999865,493046.2218056673,491023.255456132,492646.98817297467,494266.48373043886,359012.67305708106,164866.9912728541,27960.644076462875,102276.31309027011,23938.383609954926,29960.0362932854,997.382852424743,5104.525220274,-22041.250889514544,-1251.8657518651837
8.439999999999864,492831.4916751176,490997.5758300976,492471.59361605754,493899.3786259948,355368.39805659006,164673.41584157918,30766.95532956083,103325.38006649578,25073.311912679586,31093.60015553213,1064.8910880583187,5127.645118526854,-22068.981069356123,-1203.9782275505338
8.449999999999864,492976.0818644219,491976.7503178426,492557.05212242104,493765.7508071172,351200.2667076524,164350.23007798629,33948.06276956021,105818.2422419372,25266.912663791107,32272.16111447764,1199.728490159278,5200.031302466083,-22045.87777402371,-1109.1480324708325
8.459999999999864,493275.52636241517,493434.47792124987,492761.0176565399,493655.4272197387,347508.2708090281,163782.36700348734,37028.990275217075,109115.92921851623,25177.360540983846,32665.74463529737,1299.7219895750184,5289.658417995192,-21978.717080198185,-961.4031593204026
